P37340, ['Multidrug resistance protein MdtK', 'Multidrug-efflux transporter'],,,,,,,,,,,,,
P37344, ['Psp operon transcriptional activator', 'Phage shock protein F'],,,,,,,,,,,,,
P37349, ['PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM', 'Dihydroxyacetone kinase subunit M'],,,,,,,,,,,,
P37351, ['Ribose-5-phosphate isomerase B', 'Phosphoriboisomerase B'],,,,,,,,,,,,,
P37595, ['Isoaspartyl peptidase', 'Beta-aspartyl-peptidase', 'EcAIII', 'Isoaspartyl dipeptidase) [Cleaved into: Isoaspartyl peptidase subunit alpha; Isoaspartyl peptidase subunit beta]'],,,,,,,,,,,
P37610, ['Alpha-ketoglutarate-dependent taurine dioxygenase', '2-aminoethanesulfonate dioxygenase', 'Sulfate starvation-induced protein 3', 'SSI3'],,,,,,,,,,,
P37613, ['PanD regulatory factor'],,,,,,,,,,,,,,
P37617, ['Zinc/cadmium/lead-transporting P-type ATPase', 'Pb(II)/Cd(II)/Zn(II)-translocating ATPase', 'Zn(2+)/Cd(2+)/Pb(2+) export ATPase'],,,,,,,,,,,,
P37624, ['Ribosome-associated ATPase', 'Ribosomal bound ATPase'],,,,,,,,,,,,,
P37634, ['Ribosomal RNA large subunit methyltransferase J', '23S rRNA (adenine(2030)-N6)-methyltransferase', '23S rRNA m6A2030 methyltransferase'],,,,,,,,,,,,
P37637, ['Multidrug resistance protein MdtF'],,,,,,,,,,,,,,
P37647, ['2-dehydro-3-deoxygluconokinase', '2-keto-3-deoxygluconokinase', '3-deoxy-2-oxo-D-gluconate kinase', 'KDG kinase'],,,,,,,,,,,
P37653, ['Cellulose synthase catalytic subunit [UDP-forming]'],,,,,,,,,,,,,,
P37666, ['Glyoxylate/hydroxypyruvate reductase B', '2-ketoaldonate reductase', '2-ketogluconate reductase', '2KR'],,,,,,,,,,,
P37672, ['2,3-diketo-L-gulonate reductase', '2,3-DKG reductase', '3-dehydro-L-gulonate 2-dehydrogenase'],,,,,,,,,,
P37685, ['Aldehyde dehydrogenase B', 'Acetaldehyde dehydrogenase'],,,,,,,,,,,,,
P37689, ['2,3-bisphosphoglycerate-independent phosphoglycerate mutase', 'BPG-independent PGAM', 'Phosphoglyceromutase', 'iPGM'],,,,,,,,,,
P37690, ['Murein hydrolase activator EnvC', 'Septal ring factor'],,,,,,,,,,,,,
P37744, ['Glucose-1-phosphate thymidylyltransferase 1', 'G1P-TT 1', 'dTDP-glucose pyrophosphorylase 1', 'dTDP-glucose synthase 1'],,,,,,,,,,,
P37745, ['dTDP-4-dehydrorhamnose 3,5-epimerase', 'Thymidine diphospho-4-keto-rhamnose 3,5-epimerase', 'dTDP-4-keto-6-deoxyglucose 3,5-epimerase', 'dTDP-6-deoxy-D-xylo-4-hexulose 3,5-epimerase', 'dTDP-L-rhamnose synthase'],,,,,,
P37747, ['UDP-galactopyranose mutase', 'UGM', 'UDP-GALP mutase', 'Uridine 5-diphosphate galactopyranose mutase'],,,,,,,,,,,
P37758, ['Nitrate/nitrite transporter NarU', 'Nitrite extrusion protein 2', 'Nitrite facilitator 2'],,,,,,,,,,,,
P37769, ['2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase', '2-deoxy-D-gluconate 3-dehydrogenase', '2-keto-3-deoxygluconate 5-dehydrogenase', '2-keto-3-deoxygluconate oxidoreductase', 'KDG oxidoreductase', '20-ketosteroid reductase'],,,,,,,,,
P37773, ['UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase', 'Murein peptide ligase', 'UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase'],,,,,,,,,,,
P37774, ['L-cystine transport system ATP-binding protein TcyN'],,,,,,,,,,,,,,
P37794, ['Chitooligosaccharide deacetylase ChbG', 'COD', 'Chitin disaccharide deacetylase', 'Chitobiose deacetylase', 'Chitobiose-6P deacetylase', 'Chitotriose deacetylase', 'Chitotriose-6P deacetylase'],,,,,,,,
P38036, ['CRISPR-associated endonuclease/helicase Cas3', 'EC 3.1.-.-'],,,,,,,,,,,,,
P38038, ['Sulfite reductase [NADPH] flavoprotein alpha-component', 'SiR-FP'],,,,,,,,,,,,,
P38051, ['Isochorismate synthase MenF', 'Isochorismate hydroxymutase', 'Isochorismate mutase'],,,,,,,,,,,,
P38054, ['Cation efflux system protein CusA'],,,,,,,,,,,,,,
P38135, ['Medium-chain fatty-acid--CoA ligase', 'Acyl-CoA synthetase', 'ACS', 'Fatty acyl-CoA synthetase FadK'],,,,,,,,,,,
P38489, ['Oxygen-insensitive NAD(P)H nitroreductase', 'EC 1.-.-.-', 'Dihydropteridine reductase', 'FMN-dependent nitroreductase'],,,,,,,,,,,
P38506, ['Flap endonuclease Xni', 'FEN', 'EC 3.1.-.-', 'Exonuclease IX', 'ExoIX'],,,,,,,,,,
P39099, ['Periplasmic pH-dependent serine endoprotease DegQ', 'Protease Do'],,,,,,,,,,,,,
P39172, ['High-affinity zinc uptake system protein ZnuA'],,,,,,,,,,,,,,
P39176, ['Probable L,D-transpeptidase ErfK/SrfK', 'EC 2.-.-.-'],,,,,,,,,,,,
P39177, ['Universal stress protein UP12', 'Universal stress protein G'],,,,,,,,,,,,,
P39180, ['Antigen 43', 'AG43', 'Fluffing protein) [Cleaved into: Antigen 43 alpha chain; Antigen 43 beta chain]'],,,,,,,,,,,,
P39276, ['Dipeptide and tripeptide permease C', 'Dipeptide/tripeptide:H(+) symporter DtpC'],,,,,,,,,,,,,
P39277, ['L-methionine/branched-chain amino acid exporter YjeH'],,,,,,,,,,,,,,
P39286, ['Small ribosomal subunit biogenesis GTPase RsgA'],,,,,,,,,,,,,,
P39301, ['Ascorbate-specific PTS system EIIC component', 'Ascorbate-specific permease IIC component UlaA'],,,,,,,,,,,,,
P39304, ['3-keto-L-gulonate-6-phosphate decarboxylase UlaD', '3-dehydro-L-gulonate-6-phosphate decarboxylase', 'KGPDC', 'L-ascorbate utilization protein D'],,,,,,,,,,,
P39315, ['Quinone oxidoreductase 2'],,,,,,,,,,,,,,
P39321, ['Translocation and assembly module subunit TamB', 'Autotransporter assembly factor TamB'],,,,,,,,,,,,,
P39344, ['Gnt-II system L-idonate transporter', 'L-Ido transporter', 'L-idonate transporter', '5-keto-D-gluconate transporter', 'L-idonate/5-ketogluconate/gluconate transporter'],,,,,,,,,,
P39371, ['N-acetylneuraminate epimerase', 'N-acetylneuraminate anomerase NanM', 'N-acetylneuraminate mutarotase', 'Neu5Ac mutarotase', 'Sialic acid epimerase'],,,,,,,,,,
P39377, ['Isoaspartyl dipeptidase'],,,,,,,,,,,,,,
P39386, ['Multidrug resistance protein MdtM', 'Multidrug resistance transporter MdtM', 'MDR transporter MdtM', 'Multidrug transporter MdtM'],,,,,,,,,,,
P39394, ['Toxic protein SymE', 'Putative endoribonuclease SymE', 'EC 3.1.-.-'],,,,,,,,,,,,
P39396, ['Pyruvate/proton symporter BtsT', 'Brenztraubensaure transporter', 'Pyruvate/H(+) symporter'],,,,,,,,,,,,
P39405, ['Ferric siderophore reductase', 'Ferric iron reductase protein FhuF'],,,,,,,,,,,,,
P39406, ['Ribosomal RNA small subunit methyltransferase C', '16S rRNA m2G1207 methyltransferase', 'rRNA (guanine-N(2)-)-methyltransferase RsmC'],,,,,,,,,,,,
P39411, ['Inosine/xanthosine triphosphatase', 'ITPase/XTPase', 'Non-canonical purine NTP phosphatase', 'Non-standard purine NTP phosphatase', 'Nucleoside-triphosphate phosphatase', 'NTPase'],,,,,,,,,
P39452, ['Ribonucleoside-diphosphate reductase 2 subunit alpha', 'R1E protein', 'Ribonucleotide reductase 2'],,,,,,,,,,,,
P39453, ['Sensor protein TorS'],,,,,,,,,,,,,,
P39831, ['NADP-dependent 3-hydroxy acid dehydrogenase YdfG', 'L-allo-threonine dehydrogenase', 'Malonic semialdehyde reductase'],,,,,,,,,,,,
P39838, ['Phosphotransferase RcsD', 'Phosphotransfer intermediate RcsD'],,,,,,,,,,,,,
P40191, ['Pyridoxine/pyridoxal/pyridoxamine kinase', 'PN/PL/PM kinase', 'B6-vitamer kinase', 'Pyridoxal kinase 1', 'PL kinase 1'],,,,,,,,,,
P40710, ['Lipoprotein NlpE', 'Copper homeostasis protein CutF'],,,,,,,,,,,,,
P40711, ['Peptidyl-tRNA hydrolase ArfB', 'PTH', 'Alternative ribosome-rescue factor B'],,,,,,,,,,,,
P40874, ['N-methyl-L-tryptophan oxidase', 'MTOX'],,,,,,,,,,,,,
P41036, ['Sialic acid transporter NanT', 'Sialic acid permease', 'Sialic acid/H(+) symporter'],,,,,,,,,,,,
P41052, ['Membrane-bound lytic murein transglycosylase B', 'EC 4.2.2.n1', '35 kDa soluble lytic transglycosylase', 'Murein hydrolase B', 'Slt35'],,,,,,,,,,
P41407, ['FMN-dependent NADH:quinone oxidoreductase', 'Azo-dye reductase', 'FMN-dependent NADH-azo compound oxidoreductase', 'FMN-dependent NADH-azoreductase'],,,,,,,,,,,
P41409, ['Pyrimidine-specific ribonucleoside hydrolase RihA', 'EC 3.2.-.-', 'Cytidine/uridine-specific hydrolase'],,,,,,,,,,,,
P42588, ['Putrescine aminotransferase', 'PAT', 'PATase', 'Cadaverine transaminase', 'Diamine transaminase', 'Putrescine transaminase', 'Putrescine--2-oxoglutaric acid transaminase', 'Putrescine:2-OG aminotransferase'],,,,,,,
P42593, ['2,4-dienoyl-CoA reductase [(2E)-enoyl-CoA-producing]', 'DCR', '2,4-dienoyl-coenzyme A reductase [NADPH]'],,,,,,,,,,
P42620, ['Glutathionyl-hydroquinone reductase YqjG', 'GS-HQR'],,,,,,,,,,,,,
P42632, ['PFL-like enzyme TdcE', 'Keto-acid formate acetyltransferase', 'Keto-acid formate-lyase', 'Ketobutyrate formate-lyase', 'KFL', 'Pyruvate formate-lyase', 'PFL'],,,,,,,,
P42641, ['GTPase ObgE/CgtA', 'GTP-binding protein Obg'],,,,,,,,,,,,,
P43341, ['UDP-2,3-diacylglucosamine hydrolase', 'UDP-2,3-diacylglucosamine diphosphatase', 'UDP-2,3-diacylglucosamine pyrophosphatase'],,,,,,,,,
P43672, ['ATP-binding protein Uup'],,,,,,,,,,,,,,
P45395, ['Arabinose 5-phosphate isomerase KdsD', 'API', 'L-API'],,,,,,,,,,,,
P45424, ['N-acetylneuraminate anomerase NanQ', 'N-acetylneuraminate openase'],,,,,,,,,,,,,
P45425, ['N-acetylmannosamine kinase', 'ManNAc kinase', 'N-acetyl-D-mannosamine kinase'],,,,,,,,,,,,
P45464, ['Penicillin-binding protein activator LpoA', 'PBP activator LpoA', 'Lipoprotein activator of PBP from the outer membrane A'],,,,,,,,,,,,
P45470, ['Protein/nucleic acid deglycase 2', 'Maillard deglycase'],,,,,,,,,,,,,
P45475, ['Ubiquinone biosynthesis protein UbiV'],,,,,,,,,,,,,,
P45508, ['Probable autotransporter YfaL [Cleaved into: Probable secreted autotransporter protein YfaL; Probable autotransporter YfaL translocator]'],,,,,,,,,,,,,,
P45527, ['Ubiquinone biosynthesis protein UbiU'],,,,,,,,,,,,,,
P45541, ['Fructoselysine 3-epimerase'],,,,,,,,,,,,,,
P45562, ['Xanthosine permease', 'Xanthosine transporter'],,,,,,,,,,,,,
P45563, ['Purine nucleoside phosphorylase 2', 'Inosine-guanosine phosphorylase', 'Purine nucleoside phosphorylase II', 'PNP II', 'Xanthosine phosphorylase'],,,,,,,,,,
P45568, ['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase'],,,,,,,,,,,
P45577, ['RNA chaperone ProQ'],,,,,,,,,,,,,,
P45748, ['Threonylcarbamoyl-AMP synthase', 'TC-AMP synthase', 'L-threonylcarbamoyladenylate synthase', 'Ribosome maturation factor TsaC', 't(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaC', 'tRNA threonylcarbamoyladenosine biosynthesis protein TsaC'],,,,,,,,,
P45955, ['Cell division coordinator CpoB'],,,,,,,,,,,,,,
P45956, ['CRISPR-associated endoribonuclease Cas2', 'EC 3.1.-.-'],,,,,,,,,,,,,
P46022, ['Biosynthetic peptidoglycan transglycosylase', 'Glycan polymerase', 'Monofunctional biosynthetic peptidoglycan transglycosylase', 'Monofunctional glycosyltransferase', 'Monofunctional GTase', 'Peptidoglycan glycosyltransferase MtgA', 'PGT'],,,,,,,,
P46133, ['p-aminobenzoyl-glutamate transport protein', 'PABA-GLU transport protein'],,,,,,,,,,,,,
P46136, ['Aromatic amino acid exporter YddG'],,,,,,,,,,,,,,
P46139, ['Diguanylate cyclase DgcN', 'DGC'],,,,,,,,,,,,,
P46849," [""RNA 3'-terminal phosphate cyclase""", 'RNA cyclase'," ""RNA-3'-phosphate cyclase""]",,,,,,,,,,,,
P46850, ['RNA-splicing ligase RtcB'," ""3'-phosphate/5'-hydroxy nucleic acid ligase""]",,,,,,,,,,,,,
P46883, ['Primary amine oxidase', '2-phenylethylamine oxidase', 'Copper amine oxidase', 'Tyramine oxidase'],,,,,,,,,,,
P46889, ['DNA translocase FtsK'],,,,,,,,,,,,,,
P46891, ['HMP-PP phosphatase'],,,,,,,,,,,,,,
P50456, ['Protein mlc', 'Making large colonies protein'],,,,,,,,,,,,,
P50457, ['4-aminobutyrate aminotransferase PuuE', 'GABA aminotransferase', 'GABA-AT', 'Gamma-amino-N-butyrate transaminase', 'GABA transaminase', 'Glutamate:succinic semialdehyde transaminase'],,,,,,,,,
P50465, ['Endonuclease 8', 'DNA glycosylase/AP lyase Nei', 'EC 3.2.2.-, EC 4.2.99.18', 'DNA-(apurinic or apyrimidinic site) lyase Nei', 'Endonuclease VIII'],,,,,,,,,
P52006, ['Nucleoside triphosphatase NudI', 'Nucleotide diphosphatase NudI', 'Pyrimidine deoxynucleoside triphosphate diphosphatase', 'dCTP diphosphatase', 'dTTP diphosphatase', 'dUTP diphosphatase'],,,,,,,,,
P52061, ['dITP/XTP pyrophosphatase', 'Deoxyribonucleoside triphosphate pyrophosphohydrolase', 'Inosine triphosphate pyrophosphatase', 'ITPase', 'Non-canonical purine NTP pyrophosphatase', 'Non-standard purine NTP pyrophosphatase', 'Nucleoside-triphosphate diphosphatase', 'Nucleoside-triphosphate pyrophosphatase', 'NTPase'],,,,,,
P52073, ['Glycolate oxidase subunit GlcE', 'Glycolate dehydrogenase subunit GlcE'],,,,,,,,,,,,,
P52074, ['Glycolate oxidase iron-sulfur subunit', 'Glycolate dehydrogenase subunit GlcF', 'Glycolate oxidase subunit GlcF'],,,,,,,,,,,,
P52095, ['Constitutive lysine decarboxylase', 'LDCC'],,,,,,,,,,,,,
P52101, ['Sensor histidine kinase GlrK'],,,,,,,,,,,,,,
P52106, ['CsgBAC operon transcriptional regulatory protein'],,,,,,,,,,,,,,
P52126, ['Anti-bacteriophage protein B', 'Probable helicase AbpB'],,,,,,,,,,,,,
P52129, ['mRNA endoribonuclease toxin LS', 'EC 3.1.-.-', 'RNase LS', 'Toxin LS'],,,,,,,,,,,
P54745, ['PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component', '2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme MngA', 'Protein-Npi-phosphohistidine--2-O-alpha-mannosyl-D-glycerate phosphotransferase) [Includes: 2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme IIA component (PTS system EIIA component); 2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme IIB component  (PTS system EIIB component); 2-O-alpha-mannosyl-D-glycerate-specific permease IIC component (PTS system EIIC component)]'],,,,,,,,,,,,
P55135, ['23S rRNA', 'uracil(1939)-C(5))-methyltransferase RlmD  (23S rRNA(m5U1939)-methyltransferase'],,,,,,,,,,,,,
P56100, ['Cytochrome bd-I ubiquinol oxidase subunit X', 'Cytochrome bd-I oxidase subunit X', 'Cytochrome d ubiquinol oxidase subunit X'],,,,,,,,,,,,
P56580, ['PTS system glucitol/sorbitol-specific EIIB component', 'EII-Gut', 'Enzyme II-Gut', 'Glucitol/sorbitol-specific phosphotransferase enzyme IIB component'],,,,,,,,,,,
P56976, ['Divisome-associated membrane protein Blr', 'Beta-lactam resistance protein'],,,,,,,,,,,,,
P60061, ['Arginine/agmatine antiporter'],,,,,,,,,,,,,,
P60240, ['RNA polymerase-associated protein RapA', 'ATP-dependent helicase HepA'],,,,,,,,,,,,,
P60340, ['tRNA pseudouridine synthase B', 'Protein P35', 'tRNA pseudouridine(55) synthase', 'Psi55 synthase', 'tRNA pseudouridylate synthase', 'tRNA-uridine isomerase'],,,,,,,,,
P60422, ['Large ribosomal subunit protein uL2', '50S ribosomal protein L2'],,,,,,,,,,,,,
P60438, ['Large ribosomal subunit protein uL3', '50S ribosomal protein L3'],,,,,,,,,,,,,
P60472, ['Ditrans,polycis-undecaprenyl-diphosphate synthase', '(2E,6E)-farnesyl-diphosphate specific', 'Ditrans,polycis-undecaprenylcistransferase', 'Undecaprenyl diphosphate synthase', 'UDS', 'Undecaprenyl pyrophosphate synthase', 'UPP synthase'],,,,,
P60560, ['GMP reductase'," ""Guanosine 5'-monophosphate oxidoreductase""", 'Guanosine monophosphate reductase'],,,,,,,,,,,,
P60595, ['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH'],,,,,,,,,,
P60624, ['Large ribosomal subunit protein uL24', '50S ribosomal protein L24'],,,,,,,,,,,,,
P60651, ['Agmatinase', 'Agmatine ureohydrolase', 'AUH'],,,,,,,,,,,,
P60664, ['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF'],,,,,,,,,,
P60716, ['Lipoyl synthase', 'Lip-syn', 'LS', 'Lipoate synthase', 'Lipoic acid synthase', 'Sulfur insertion protein LipA'],,,,,,,,,
P60720, ['Octanoyltransferase', 'Lipoate-protein ligase B', 'Lipoyl/octanoyl transferase', 'Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase'],,,,,,,,,,,
P60723, ['Large ribosomal subunit protein uL4', '50S ribosomal protein L4'],,,,,,,,,,,,,
P60752, ['ATP-dependent lipid A-core flippase', 'Lipid A export ATP-binding/permease protein MsbA', 'Lipid flippase'],,,,,,,,,,,,
P60785, ['Elongation factor 4', 'EF-4', 'EC 3.6.5.n1', 'Ribosomal back-translocase LepA'],,,,,,,,,,,
P60844, ['Aquaporin Z', 'Bacterial nodulin-like intrinsic protein', 'Water channel AqpZ'],,,,,,,,,,,,
P60932, ['Undecaprenyl-diphosphatase', 'Bacitracin resistance protein', 'Undecaprenyl pyrophosphate phosphatase'],,,,,,,,,,,,
P60955, ['Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase', 'Prolipoprotein diacylglyceryl transferase'],,,,,,,,,,,,,
P61175, ['Large ribosomal subunit protein uL22', '50S ribosomal protein L22'],,,,,,,,,,,,,
P61316, ['Outer-membrane lipoprotein carrier protein', 'P20'],,,,,,,,,,,,,
P61320, ['Outer-membrane lipoprotein LolB'],,,,,,,,,,,,,,
P61887, ['Glucose-1-phosphate thymidylyltransferase 2', 'G1P-TT 2', 'dTDP-glucose pyrophosphorylase 2', 'dTDP-glucose synthase 2'],,,,,,,,,,,
P61889, ['Malate dehydrogenase'],,,,,,,,,,,,,,
P62399, ['Large ribosomal subunit protein uL5', '50S ribosomal protein L5'],,,,,,,,,,,,,
P62617, ['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase', 'MECDP-synthase', 'MECPP-synthase', 'MECPS'],,,,,,,,,,
P62620, ['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase', 'flavodoxin', '1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase', 'Protein GcpE', 'Protein E'],,,,,,,,,,
P62623, ['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase', '1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase'],,,,,,,,,,,,
P62707, ['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase', 'BPG-dependent PGAM', 'PGAM', 'Phosphoglyceromutase', 'dPGM'],,,,,,,,,
P63020, ['Fe/S biogenesis protein NfuA'],,,,,,,,,,,,,,
P63183, ['Low affinity potassium transport system protein Kup', 'Kup system potassium uptake protein'],,,,,,,,,,,,,
P63224, ['Phosphoheptose isomerase', 'Sedoheptulose 7-phosphate isomerase'],,,,,,,,,,,,,
P63228, ['D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase', 'D,D-heptose 1,7-bisphosphate phosphatase', 'HBP phosphatase'],,,,,,,,,
P63235, ['Glutamate/gamma-aminobutyrate antiporter', 'Glu/GABA antiporter', 'Extreme acid sensitivity protein'],,,,,,,,,,,,
P63284, ['Chaperone protein ClpB', 'Heat shock protein F84.1'],,,,,,,,,,,,,
P63386, ['Intermembrane phospholipid transport system ATP-binding protein MlaF'],,,,,,,,,,,,,,
P63883, ['N-acetylmuramoyl-L-alanine amidase AmiC'],,,,,,,,,,,,,,
P64423, ['Zinc transport protein ZntB'],,,,,,,,,,,,,,
P64461, ['(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase', 'Autoinducer 2-degrading protein LsrG', 'AI-2-degrading protein LsrG', 'Phospho-(S)-4,5-dihydroxy-2,3-pentanedione isomerase', 'Phospho-AI-2 isomerase'],,,,,,,
P64467, ['OriC-binding nucleoid-associated protein', 'H-NS/StpA-binding protein 2', 'Transcription modulator YdgT'],,,,,,,,,,,,
P64483, ['Multifunctional Ser/Thr-tRNA deacylase ProXp-y', 'Free-standing editing domain ProXp-y', 'Homologous trans-editing factor ProXp-y', 'ProXp-ST1', 'Prolyl-tRNA synthetase insertion domain homolog ProXp-y', 'ProRS INS domain homolog ProXp-y'],,,,,,,,,
P64512, ['PhoP/PhoQ regulator MgrB'],,,,,,,,,,,,,,
P64524, ['Cytoskeleton-binding toxin CbtA', 'Toxin CbtA', 'Toxin YeeV'],,,,,,,,,,,,
P64534, ['Nickel/cobalt homeostasis protein RcnB'],,,,,,,,,,,,,,
P64588, ['Transcriptional regulator YqjI'],,,,,,,,,,,,,,
P64594, ['Ribonuclease toxin YhaV', 'EC 3.1.-.-', 'Ribonuclease YhaV'],,,,,,,,,,,,
P64596, ['Outer membrane lipoprotein DolP'],,,,,,,,,,,,,,
P64602, ['Intermembrane phospholipid transport system binding protein MlaB'],,,,,,,,,,,,,,
P64604, ['Intermembrane phospholipid transport system binding protein MlaD'],,,,,,,,,,,,,,
P64606, ['Intermembrane phospholipid transport system permease protein MlaE'],,,,,,,,,,,,,,
P64612, ['Cell division protein ZapE', 'Z ring-associated protein ZapE'],,,,,,,,,,,,,
P64636, ['GMP/IMP nucleotidase YrfG'],,,,,,,,,,,,,,
P66817, ['DnaA initiator-associating protein DiaA'],,,,,,,,,,,,,,
P66899, ['Diaminopropionate ammonia-lyase', 'DAPAL', '2,3-diaminopropionate ammonia-lyase', 'Alpha,beta-diaminopropionate ammonia-lyase', 'Diaminopropionatase'],,,,,,,,
P66948, ['Beta-barrel assembly-enhancing protease', 'EC 3.4.-.-'],,,,,,,,,,,,,
P67430, ['HTH-type transcriptional repressor NemR', 'Bleach-sensing transcription factor', 'Redox-regulated transcription factor NemR'],,,,,,,,,,,,
P67444, ['Xanthine permease XanQ'],,,,,,,,,,,,,,
P67603, ['N(4)-acetylcytidine amidohydrolase', 'ac4C amidohydrolase'],,,,,,,,,,,,,
P67910, ['ADP-L-glycero-D-manno-heptose-6-epimerase', 'ADP-L-glycero-beta-D-manno-heptose-6-epimerase', 'ADP-glyceromanno-heptose 6-epimerase', 'ADP-hep 6-epimerase', 'AGME'],,,,,,,,,,
P68183, ['Maltose/maltodextrin transport system permease protein MalG'],,,,,,,,,,,,,,
P68187, ['Maltose/maltodextrin import ATP-binding protein MalK'],,,,,,,,,,,,,,
P68398, ['tRNA-specific adenosine deaminase'],,,,,,,,,,,,,,
P68688, ['Glutaredoxin 1', 'Grx1'],,,,,,,,,,,,,
P68699, ['ATP synthase subunit c', 'ATP synthase F(0) sector subunit c', 'Dicyclohexylcarbodiimide-binding protein', 'F-type ATPase subunit c', 'F-ATPase subunit c', 'Lipid-binding protein'],,,,,,,,,
